datetime,date,year,month,day,estacion,lat,lon,elevation,pm25,validado,pm25_validado,pm25_preliminar,archivo,era5_temperature_2m,era5_dewpoint_temperature_2m,era5_surface_pressure,era5_u_component_of_wind_10m,era5_v_component_of_wind_10m,era5_total_precipitation_hourly,modis_aod,s5p_no2
2019-01-15,2019-01-15,2019,1,15,Pudahuel,-33.44,-70.77,475,10.0,True,10.0,,datos_160422_251112.csv,295.0664555019803,283.72328287760416,94179.8873372396,1.407513893975152,0.5913168509801229,4.380244695731703e-06,158.3877551020408,-0.018053813266960393
2019-01-15,2019-01-15,2019,1,15,Talagante,-33.66,-70.93,355,10.0,True,10.0,,datos_080526_251112.csv,294.9773550245497,283.69813368055554,96201.36511501735,1.5141043345133465,0.2862916231155396,5.083062102650971e-06,154.20408163265307,-0.137132903979802
2019-01-16,2019-01-16,2019,1,16,Cerro Navia,-33.42,-70.74,485,15.0,True,15.0,,datos_080510_251112.csv,295.0664555019803,283.72328287760416,94179.8873372396,1.407513893975152,0.5913168509801229,4.380244695731703e-06,127.25,-0.01346215968139446
2019-01-16,2019-01-16,2019,1,16,El Bosque,-33.56,-70.69,580,22.0,True,22.0,,datos_080509_221115.csv,295.36877212524416,283.70230577256945,94272.17483723958,1.3303417205810546,0.4747403807110256,2.9651517837465174e-06,166.77083333333334,-0.013805736051616797
2019-01-16,2019-01-16,2019,1,16,Independencia,-33.41,-70.66,540,11.0,True,11.0,,datos_000101_251112 (1).csv,295.2634878370497,283.78569878472223,93951.91789279514,1.3034564124213324,0.6263395018047757,5.478812108690908e-06,149.66666666666666,-0.026646648873874478
2019-01-16,2019-01-16,2019,1,16,Las Condes,-33.4,-70.58,700,11.0,True,11.0,,datos_080521_251112.csv,294.0397329542372,282.79681532118053,90267.56928168405,1.0006081051296658,0.5740784883499146,1.8539990335956585e-05,155.44897959183675,-0.0622983873731456
2019-01-16,2019-01-16,2019,1,16,Parque O'Higgins,-33.46,-70.65,525,51.0,True,51.0,,datos_970402_251112.csv,295.2634878370497,283.78569878472223,93951.91789279514,1.3034564124213324,0.6263395018047757,5.478812108690908e-06,166.94,-0.0013718905722423457
2019-01-16,2019-01-16,2019,1,16,Pudahuel,-33.44,-70.77,475,10.0,True,10.0,,datos_160422_251112.csv,295.0664555019803,283.72328287760416,94179.8873372396,1.407513893975152,0.5913168509801229,4.380244695731703e-06,158.3877551020408,-0.018053813266960393
2019-01-16,2019-01-16,2019,1,16,Talagante,-33.66,-70.93,355,9.0,True,9.0,,datos_080526_251112.csv,294.9773550245497,283.69813368055554,96201.36511501735,1.5141043345133465,0.2862916231155396,5.083062102650971e-06,154.20408163265307,-0.137132903979802
2019-01-17,2019-01-17,2019,1,17,Cerro Navia,-33.42,-70.74,485,14.0,True,14.0,,datos_080510_251112.csv,295.0664555019803,283.72328287760416,94179.8873372396,1.407513893975152,0.5913168509801229,4.380244695731703e-06,127.25,-0.01346215968139446
2019-01-17,2019-01-17,2019,1,17,El Bosque,-33.56,-70.69,580,16.0,True,16.0,,datos_080509_221115.csv,295.36877212524416,283.70230577256945,94272.17483723958,1.3303417205810546,0.4747403807110256,2.9651517837465174e-06,166.77083333333334,-0.013805736051616797
2019-01-17,2019-01-17,2019,1,17,Independencia,-33.41,-70.66,540,9.0,True,9.0,,datos_000101_251112 (1).csv,295.2634878370497,283.78569878472223,93951.91789279514,1.3034564124213324,0.6263395018047757,5.478812108690908e-06,149.66666666666666,-0.026646648873874478
2019-01-17,2019-01-17,2019,1,17,Las Condes,-33.4,-70.58,700,6.0,True,6.0,,datos_080521_251112.csv,294.0397329542372,282.79681532118053,90267.56928168405,1.0006081051296658,0.5740784883499146,1.8539990335956585e-05,155.44897959183675,-0.0622983873731456
2019-01-17,2019-01-17,2019,1,17,Parque O'Higgins,-33.46,-70.65,525,50.0,True,50.0,,datos_970402_251112.csv,295.2634878370497,283.78569878472223,93951.91789279514,1.3034564124213324,0.6263395018047757,5.478812108690908e-06,166.94,-0.0013718905722423457
2019-01-17,2019-01-17,2019,1,17,Pudahuel,-33.44,-70.77,475,8.0,True,8.0,,datos_160422_251112.csv,295.0664555019803,283.72328287760416,94179.8873372396,1.407513893975152,0.5913168509801229,4.380244695731703e-06,158.3877551020408,-0.018053813266960393
2019-01-17,2019-01-17,2019,1,17,Talagante,-33.66,-70.93,355,9.0,True,9.0,,datos_080526_251112.csv,294.9773550245497,283.69813368055554,96201.36511501735,1.5141043345133465,0.2862916231155396,5.083062102650971e-06,154.20408163265307,-0.137132903979802
2019-01-18,2019-01-18,2019,1,18,Cerro Navia,-33.42,-70.74,485,22.0,True,22.0,,datos_080510_251112.csv,295.0664555019803,283.72328287760416,94179.8873372396,1.407513893975152,0.5913168509801229,4.380244695731703e-06,127.25,-0.01346215968139446
2019-01-18,2019-01-18,2019,1,18,El Bosque,-33.56,-70.69,580,29.0,True,29.0,,datos_080509_221115.csv,295.36877212524416,283.70230577256945,94272.17483723958,1.3303417205810546,0.4747403807110256,2.9651517837465174e-06,166.77083333333334,-0.013805736051616797
2019-01-18,2019-01-18,2019,1,18,Independencia,-33.41,-70.66,540,19.0,True,19.0,,datos_000101_251112 (1).csv,295.2634878370497,283.78569878472223,93951.91789279514,1.3034564124213324,0.6263395018047757,5.478812108690908e-06,149.66666666666666,-0.026646648873874478
2019-01-18,2019-01-18,2019,1,18,Las Condes,-33.4,-70.58,700,12.0,True,12.0,,datos_080521_251112.csv,294.0397329542372,282.79681532118053,90267.56928168405,1.0006081051296658,0.5740784883499146,1.8539990335956585e-05,155.44897959183675,-0.0622983873731456
2019-01-18,2019-01-18,2019,1,18,Parque O'Higgins,-33.46,-70.65,525,75.0,True,75.0,,datos_970402_251112.csv,295.2634878370497,283.78569878472223,93951.91789279514,1.3034564124213324,0.6263395018047757,5.478812108690908e-06,166.94,-0.0013718905722423457
2019-01-18,2019-01-18,2019,1,18,Pudahuel,-33.44,-70.77,475,15.0,True,15.0,,datos_160422_251112.csv,295.0664555019803,283.72328287760416,94179.8873372396,1.407513893975152,0.5913168509801229,4.380244695731703e-06,158.3877551020408,-0.018053813266960393
2019-01-18,2019-01-18,2019,1,18,Talagante,-33.66,-70.93,355,17.0,True,17.0,,datos_080526_251112.csv,294.9773550245497,283.69813368055554,96201.36511501735,1.5141043345133465,0.2862916231155396,5.083062102650971e-06,154.20408163265307,-0.137132903979802
2019-01-19,2019-01-19,2019,1,19,Cerro Navia,-33.42,-70.74,485,20.0,True,20.0,,datos_080510_251112.csv,295.0664555019803,283.72328287760416,94179.8873372396,1.407513893975152,0.5913168509801229,4.380244695731703e-06,127.25,-0.01346215968139446
2019-01-19,2019-01-19,2019,1,19,El Bosque,-33.56,-70.69,580,21.0,True,21.0,,datos_080509_221115.csv,295.36877212524416,283.70230577256945,94272.17483723958,1.3303417205810546,0.4747403807110256,2.9651517837465174e-06,166.77083333333334,-0.013805736051616797
2019-01-19,2019-01-19,2019,1,19,Independencia,-33.41,-70.66,540,18.0,True,18.0,,datos_000101_251112 (1).csv,295.2634878370497,283.78569878472223,93951.91789279514,1.3034564124213324,0.6263395018047757,5.478812108690908e-06,149.66666666666666,-0.026646648873874478
2019-01-19,2019-01-19,2019,1,19,Las Condes,-33.4,-70.58,700,16.0,True,16.0,,datos_080521_251112.csv,294.0397329542372,282.79681532118053,90267.56928168405,1.0006081051296658,0.5740784883499146,1.8539990335956585e-05,155.44897959183675,-0.0622983873731456
2019-01-19,2019-01-19,2019,1,19,Parque O'Higgins,-33.46,-70.65,525,61.0,True,61.0,,datos_970402_251112.csv,295.2634878370497,283.78569878472223,93951.91789279514,1.3034564124213324,0.6263395018047757,5.478812108690908e-06,166.94,-0.0013718905722423457
2019-01-19,2019-01-19,2019,1,19,Pudahuel,-33.44,-70.77,475,18.0,True,18.0,,datos_160422_251112.csv,295.0664555019803,283.72328287760416,94179.8873372396,1.407513893975152,0.5913168509801229,4.380244695731703e-06,158.3877551020408,-0.018053813266960393
2019-01-19,2019-01-19,2019,1,19,Talagante,-33.66,-70.93,355,14.0,True,14.0,,datos_080526_251112.csv,294.9773550245497,283.69813368055554,96201.36511501735,1.5141043345133465,0.2862916231155396,5.083062102650971e-06,154.20408163265307,-0.137132903979802
2019-01-20,2019-01-20,2019,1,20,Cerro Navia,-33.42,-70.74,485,19.0,True,19.0,,datos_080510_251112.csv,295.0664555019803,283.72328287760416,94179.8873372396,1.407513893975152,0.5913168509801229,4.380244695731703e-06,127.25,-0.01346215968139446
2019-01-20,2019-01-20,2019,1,20,Independencia,-33.41,-70.66,540,16.0,True,16.0,,datos_000101_251112 (1).csv,295.2634878370497,283.78569878472223,93951.91789279514,1.3034564124213324,0.6263395018047757,5.478812108690908e-06,149.66666666666666,-0.026646648873874478
2019-01-20,2019-01-20,2019,1,20,Las Condes,-33.4,-70.58,700,17.0,True,17.0,,datos_080521_251112.csv,294.0397329542372,282.79681532118053,90267.56928168405,1.0006081051296658,0.5740784883499146,1.8539990335956585e-05,155.44897959183675,-0.0622983873731456
2019-01-20,2019-01-20,2019,1,20,Parque O'Higgins,-33.46,-70.65,525,48.0,True,48.0,,datos_970402_251112.csv,295.2634878370497,283.78569878472223,93951.91789279514,1.3034564124213324,0.6263395018047757,5.478812108690908e-06,166.94,-0.0013718905722423457
2019-01-20,2019-01-20,2019,1,20,Pudahuel,-33.44,-70.77,475,16.0,True,16.0,,datos_160422_251112.csv,295.0664555019803,283.72328287760416,94179.8873372396,1.407513893975152,0.5913168509801229,4.380244695731703e-06,158.3877551020408,-0.018053813266960393
2019-01-20,2019-01-20,2019,1,20,Talagante,-33.66,-70.93,355,10.0,True,10.0,,datos_080526_251112.csv,294.9773550245497,283.69813368055554,96201.36511501735,1.5141043345133465,0.2862916231155396,5.083062102650971e-06,154.20408163265307,-0.137132903979802
2019-01-21,2019-01-21,2019,1,21,Cerro Navia,-33.42,-70.74,485,17.0,True,17.0,,datos_080510_251112.csv,295.0664555019803,283.72328287760416,94179.8873372396,1.407513893975152,0.5913168509801229,4.380244695731703e-06,127.25,-0.01346215968139446
2019-01-21,2019-01-21,2019,1,21,Independencia,-33.41,-70.66,540,15.0,True,15.0,,datos_000101_251112 (1).csv,295.2634878370497,283.78569878472223,93951.91789279514,1.3034564124213324,0.6263395018047757,5.478812108690908e-06,149.66666666666666,-0.026646648873874478
2019-01-21,2019-01-21,2019,1,21,Las Condes,-33.4,-70.58,700,14.0,True,14.0,,datos_080521_251112.csv,294.0397329542372,282.79681532118053,90267.56928168405,1.0006081051296658,0.5740784883499146,1.8539990335956585e-05,155.44897959183675,-0.0622983873731456
2019-01-21,2019-01-21,2019,1,21,Parque O'Higgins,-33.46,-70.65,525,52.0,True,52.0,,datos_970402_251112.csv,295.2634878370497,283.78569878472223,93951.91789279514,1.3034564124213324,0.6263395018047757,5.478812108690908e-06,166.94,-0.0013718905722423457
2019-01-21,2019-01-21,2019,1,21,Pudahuel,-33.44,-70.77,475,12.0,True,12.0,,datos_160422_251112.csv,295.0664555019803,283.72328287760416,94179.8873372396,1.407513893975152,0.5913168509801229,4.380244695731703e-06,158.3877551020408,-0.018053813266960393
2019-01-21,2019-01-21,2019,1,21,Talagante,-33.66,-70.93,355,12.0,True,12.0,,datos_080526_251112.csv,294.9773550245497,283.69813368055554,96201.36511501735,1.5141043345133465,0.2862916231155396,5.083062102650971e-06,154.20408163265307,-0.137132903979802
2019-01-22,2019-01-22,2019,1,22,Cerro Navia,-33.42,-70.74,485,15.0,True,15.0,,datos_080510_251112.csv,295.0664555019803,283.72328287760416,94179.8873372396,1.407513893975152,0.5913168509801229,4.380244695731703e-06,127.25,-0.01346215968139446
2019-01-22,2019-01-22,2019,1,22,El Bosque,-33.56,-70.69,580,22.0,True,22.0,,datos_080509_221115.csv,295.36877212524416,283.70230577256945,94272.17483723958,1.3303417205810546,0.4747403807110256,2.9651517837465174e-06,166.77083333333334,-0.013805736051616797
2019-01-22,2019-01-22,2019,1,22,Independencia,-33.41,-70.66,540,12.0,True,12.0,,datos_000101_251112 (1).csv,295.2634878370497,283.78569878472223,93951.91789279514,1.3034564124213324,0.6263395018047757,5.478812108690908e-06,149.66666666666666,-0.026646648873874478
2019-01-22,2019-01-22,2019,1,22,Las Condes,-33.4,-70.58,700,12.0,True,12.0,,datos_080521_251112.csv,294.0397329542372,282.79681532118053,90267.56928168405,1.0006081051296658,0.5740784883499146,1.8539990335956585e-05,155.44897959183675,-0.0622983873731456
2019-01-22,2019-01-22,2019,1,22,Parque O'Higgins,-33.46,-70.65,525,66.0,True,66.0,,datos_970402_251112.csv,295.2634878370497,283.78569878472223,93951.91789279514,1.3034564124213324,0.6263395018047757,5.478812108690908e-06,166.94,-0.0013718905722423457
2019-01-22,2019-01-22,2019,1,22,Pudahuel,-33.44,-70.77,475,13.0,True,13.0,,datos_160422_251112.csv,295.0664555019803,283.72328287760416,94179.8873372396,1.407513893975152,0.5913168509801229,4.380244695731703e-06,158.3877551020408,-0.018053813266960393
2019-01-22,2019-01-22,2019,1,22,Talagante,-33.66,-70.93,355,11.0,True,11.0,,datos_080526_251112.csv,294.9773550245497,283.69813368055554,96201.36511501735,1.5141043345133465,0.2862916231155396,5.083062102650971e-06,154.20408163265307,-0.137132903979802
2019-01-23,2019-01-23,2019,1,23,Cerro Navia,-33.42,-70.74,485,20.0,True,20.0,,datos_080510_251112.csv,295.0664555019803,283.72328287760416,94179.8873372396,1.407513893975152,0.5913168509801229,4.380244695731703e-06,127.25,-0.01346215968139446
2019-01-23,2019-01-23,2019,1,23,El Bosque,-33.56,-70.69,580,33.0,True,33.0,,datos_080509_221115.csv,295.36877212524416,283.70230577256945,94272.17483723958,1.3303417205810546,0.4747403807110256,2.9651517837465174e-06,166.77083333333334,-0.013805736051616797
2019-01-23,2019-01-23,2019,1,23,Independencia,-33.41,-70.66,540,16.0,True,16.0,,datos_000101_251112 (1).csv,295.2634878370497,283.78569878472223,93951.91789279514,1.3034564124213324,0.6263395018047757,5.478812108690908e-06,149.66666666666666,-0.026646648873874478
2019-01-23,2019-01-23,2019,1,23,Las Condes,-33.4,-70.58,700,15.0,True,15.0,,datos_080521_251112.csv,294.0397329542372,282.79681532118053,90267.56928168405,1.0006081051296658,0.5740784883499146,1.8539990335956585e-05,155.44897959183675,-0.0622983873731456
2019-01-23,2019-01-23,2019,1,23,Parque O'Higgins,-33.46,-70.65,525,71.0,True,71.0,,datos_970402_251112.csv,295.2634878370497,283.78569878472223,93951.91789279514,1.3034564124213324,0.6263395018047757,5.478812108690908e-06,166.94,-0.0013718905722423457
2019-01-23,2019-01-23,2019,1,23,Pudahuel,-33.44,-70.77,475,22.0,True,22.0,,datos_160422_251112.csv,295.0664555019803,283.72328287760416,94179.8873372396,1.407513893975152,0.5913168509801229,4.380244695731703e-06,158.3877551020408,-0.018053813266960393
2019-01-23,2019-01-23,2019,1,23,Talagante,-33.66,-70.93,355,14.0,True,14.0,,datos_080526_251112.csv,294.9773550245497,283.69813368055554,96201.36511501735,1.5141043345133465,0.2862916231155396,5.083062102650971e-06,154.20408163265307,-0.137132903979802
2019-01-24,2019-01-24,2019,1,24,Cerro Navia,-33.42,-70.74,485,21.0,True,21.0,,datos_080510_251112.csv,295.0664555019803,283.72328287760416,94179.8873372396,1.407513893975152,0.5913168509801229,4.380244695731703e-06,127.25,-0.01346215968139446
2019-01-24,2019-01-24,2019,1,24,El Bosque,-33.56,-70.69,580,27.0,True,27.0,,datos_080509_221115.csv,295.36877212524416,283.70230577256945,94272.17483723958,1.3303417205810546,0.4747403807110256,2.9651517837465174e-06,166.77083333333334,-0.013805736051616797
2019-01-24,2019-01-24,2019,1,24,Independencia,-33.41,-70.66,540,17.0,True,17.0,,datos_000101_251112 (1).csv,295.2634878370497,283.78569878472223,93951.91789279514,1.3034564124213324,0.6263395018047757,5.478812108690908e-06,149.66666666666666,-0.026646648873874478
2019-01-24,2019-01-24,2019,1,24,Las Condes,-33.4,-70.58,700,17.0,True,17.0,,datos_080521_251112.csv,294.0397329542372,282.79681532118053,90267.56928168405,1.0006081051296658,0.5740784883499146,1.8539990335956585e-05,155.44897959183675,-0.0622983873731456
2019-01-24,2019-01-24,2019,1,24,Parque O'Higgins,-33.46,-70.65,525,72.0,True,72.0,,datos_970402_251112.csv,295.2634878370497,283.78569878472223,93951.91789279514,1.3034564124213324,0.6263395018047757,5.478812108690908e-06,166.94,-0.0013718905722423457
2019-01-24,2019-01-24,2019,1,24,Pudahuel,-33.44,-70.77,475,20.0,True,20.0,,datos_160422_251112.csv,295.0664555019803,283.72328287760416,94179.8873372396,1.407513893975152,0.5913168509801229,4.380244695731703e-06,158.3877551020408,-0.018053813266960393
2019-01-24,2019-01-24,2019,1,24,Talagante,-33.66,-70.93,355,14.0,True,14.0,,datos_080526_251112.csv,294.9773550245497,283.69813368055554,96201.36511501735,1.5141043345133465,0.2862916231155396,5.083062102650971e-06,154.20408163265307,-0.137132903979802
2019-01-25,2019-01-25,2019,1,25,Cerro Navia,-33.42,-70.74,485,21.0,True,21.0,,datos_080510_251112.csv,295.0664555019803,283.72328287760416,94179.8873372396,1.407513893975152,0.5913168509801229,4.380244695731703e-06,127.25,-0.01346215968139446
2019-01-25,2019-01-25,2019,1,25,El Bosque,-33.56,-70.69,580,25.0,True,25.0,,datos_080509_221115.csv,295.36877212524416,283.70230577256945,94272.17483723958,1.3303417205810546,0.4747403807110256,2.9651517837465174e-06,166.77083333333334,-0.013805736051616797
2019-01-25,2019-01-25,2019,1,25,Independencia,-33.41,-70.66,540,17.0,True,17.0,,datos_000101_251112 (1).csv,295.2634878370497,283.78569878472223,93951.91789279514,1.3034564124213324,0.6263395018047757,5.478812108690908e-06,149.66666666666666,-0.026646648873874478
2019-01-25,2019-01-25,2019,1,25,Las Condes,-33.4,-70.58,700,19.0,True,19.0,,datos_080521_251112.csv,294.0397329542372,282.79681532118053,90267.56928168405,1.0006081051296658,0.5740784883499146,1.8539990335956585e-05,155.44897959183675,-0.0622983873731456
2019-01-25,2019-01-25,2019,1,25,Parque O'Higgins,-33.46,-70.65,525,69.0,True,69.0,,datos_970402_251112.csv,295.2634878370497,283.78569878472223,93951.91789279514,1.3034564124213324,0.6263395018047757,5.478812108690908e-06,166.94,-0.0013718905722423457
2019-01-25,2019-01-25,2019,1,25,Pudahuel,-33.44,-70.77,475,18.0,True,18.0,,datos_160422_251112.csv,295.0664555019803,283.72328287760416,94179.8873372396,1.407513893975152,0.5913168509801229,4.380244695731703e-06,158.3877551020408,-0.018053813266960393
2019-01-25,2019-01-25,2019,1,25,Talagante,-33.66,-70.93,355,13.0,True,13.0,,datos_080526_251112.csv,294.9773550245497,283.69813368055554,96201.36511501735,1.5141043345133465,0.2862916231155396,5.083062102650971e-06,154.20408163265307,-0.137132903979802
2019-01-26,2019-01-26,2019,1,26,Cerro Navia,-33.42,-70.74,485,24.0,True,24.0,,datos_080510_251112.csv,295.0664555019803,283.72328287760416,94179.8873372396,1.407513893975152,0.5913168509801229,4.380244695731703e-06,127.25,-0.01346215968139446
2019-01-26,2019-01-26,2019,1,26,El Bosque,-33.56,-70.69,580,25.0,True,25.0,,datos_080509_221115.csv,295.36877212524416,283.70230577256945,94272.17483723958,1.3303417205810546,0.4747403807110256,2.9651517837465174e-06,166.77083333333334,-0.013805736051616797
2019-01-26,2019-01-26,2019,1,26,Independencia,-33.41,-70.66,540,19.0,True,19.0,,datos_000101_251112 (1).csv,295.2634878370497,283.78569878472223,93951.91789279514,1.3034564124213324,0.6263395018047757,5.478812108690908e-06,149.66666666666666,-0.026646648873874478
2019-01-26,2019-01-26,2019,1,26,Las Condes,-33.4,-70.58,700,18.0,True,18.0,,datos_080521_251112.csv,294.0397329542372,282.79681532118053,90267.56928168405,1.0006081051296658,0.5740784883499146,1.8539990335956585e-05,155.44897959183675,-0.0622983873731456
